subject_id,scenario_label,closeness_condition,action_0,action_1,action_2,action_3
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,crabs,extremely_close,1,0,3,1
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,driving,not_close,2,0,1,5
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,wedding,close,0,0,0,1
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,cooking,extremely_close,1,0,0,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,gala,not_close,0,0,0,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,soup,somewhat_close,0,0,1,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,social,somewhat_close,0,2,1,3
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,basketball,close,1,0,1,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,birthday,close,1,0,0,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,hike,somewhat_close,0,0,2,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,fair,not_close,1,0,2,2
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,oysters,somewhat_close,0,2,2,3
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,conference,extremely_close,0,0,2,3
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,drinks,not_close,1,1,2,3
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,dip,extremely_close,0,1,1,3
67fb5388-bdb0-5cd4-80ef-4c3f62c998dd,brunch,close,0,0,0,1
6a980783-0e60-5703-9c4f-f9ff47d88235,oysters,somewhat_close,0,0,2,4
6a980783-0e60-5703-9c4f-f9ff47d88235,gala,not_close,0,1,1,4
6a980783-0e60-5703-9c4f-f9ff47d88235,fair,extremely_close,0,0,0,1
6a980783-0e60-5703-9c4f-f9ff47d88235,drinks,extremely_close,2,0,1,1
6a980783-0e60-5703-9c4f-f9ff47d88235,cooking,not_close,0,0,2,2
6a980783-0e60-5703-9c4f-f9ff47d88235,dip,somewhat_close,0,2,0,4
6a980783-0e60-5703-9c4f-f9ff47d88235,crabs,somewhat_close,0,0,2,2
6a980783-0e60-5703-9c4f-f9ff47d88235,soup,extremely_close,0,0,0,1
6a980783-0e60-5703-9c4f-f9ff47d88235,basketball,close,1,0,1,2
6a980783-0e60-5703-9c4f-f9ff47d88235,brunch,somewhat_close,0,1,0,2
6a980783-0e60-5703-9c4f-f9ff47d88235,hike,close,0,0,1,1
6a980783-0e60-5703-9c4f-f9ff47d88235,wedding,close,0,0,0,1
6a980783-0e60-5703-9c4f-f9ff47d88235,conference,extremely_close,0,0,1,2
6a980783-0e60-5703-9c4f-f9ff47d88235,social,not_close,0,2,3,5
6a980783-0e60-5703-9c4f-f9ff47d88235,birthday,not_close,0,0,2,4
6a980783-0e60-5703-9c4f-f9ff47d88235,driving,close,0,0,1,1
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,cooking,extremely_close,0,0,0,0
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,soup,close,0,0,1,2
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,brunch,extremely_close,0,0,0,1
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,drinks,not_close,0,0,1,4
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,social,somewhat_close,0,0,2,4
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,fair,not_close,0,0,2,3
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,basketball,close,0,0,0,1
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,birthday,close,0,0,0,2
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,dip,not_close,0,0,2,5
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,oysters,somewhat_close,0,0,0,1
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,hike,somewhat_close,0,0,1,2
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,crabs,extremely_close,0,0,1,1
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,gala,somewhat_close,0,0,0,0
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,conference,extremely_close,0,0,1,4
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,wedding,close,0,0,0,1
f1ea4d71-190b-53df-9fd9-2e6b49f1ac7e,driving,not_close,0,0,1,2
b054c9ab-fef7-5397-a532-dabe79628ff4,fair,close,2,0,4,5
b054c9ab-fef7-5397-a532-dabe79628ff4,conference,close,0,0,1,5
b054c9ab-fef7-5397-a532-dabe79628ff4,social,extremely_close,0,0,0,5
b054c9ab-fef7-5397-a532-dabe79628ff4,cooking,extremely_close,0,0,5,5
b054c9ab-fef7-5397-a532-dabe79628ff4,drinks,close,0,0,1,5
b054c9ab-fef7-5397-a532-dabe79628ff4,driving,somewhat_close,0,0,1,5
b054c9ab-fef7-5397-a532-dabe79628ff4,crabs,extremely_close,0,0,6,6
b054c9ab-fef7-5397-a532-dabe79628ff4,birthday,extremely_close,0,0,0,2
b054c9ab-fef7-5397-a532-dabe79628ff4,hike,not_close,0,0,6,6
b054c9ab-fef7-5397-a532-dabe79628ff4,wedding,somewhat_close,0,0,0,5
b054c9ab-fef7-5397-a532-dabe79628ff4,basketball,somewhat_close,0,0,0,1
b054c9ab-fef7-5397-a532-dabe79628ff4,soup,somewhat_close,0,0,2,5
b054c9ab-fef7-5397-a532-dabe79628ff4,oysters,not_close,0,0,4,5
b054c9ab-fef7-5397-a532-dabe79628ff4,gala,close,0,0,0,2
b054c9ab-fef7-5397-a532-dabe79628ff4,dip,not_close,0,5,5,6
b054c9ab-fef7-5397-a532-dabe79628ff4,brunch,not_close,0,0,0,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,basketball,not_close,0,1,5,6
f94179e2-00d1-517d-b7da-f7aab66c6c0c,drinks,close,0,1,3,4
f94179e2-00d1-517d-b7da-f7aab66c6c0c,driving,close,0,0,1,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,birthday,not_close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,oysters,extremely_close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,soup,not_close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,fair,close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,hike,extremely_close,0,1,3,3
f94179e2-00d1-517d-b7da-f7aab66c6c0c,gala,extremely_close,0,0,1,3
f94179e2-00d1-517d-b7da-f7aab66c6c0c,social,extremely_close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,wedding,not_close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,dip,close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,conference,somewhat_close,0,1,3,5
f94179e2-00d1-517d-b7da-f7aab66c6c0c,crabs,somewhat_close,0,1,5,6
f94179e2-00d1-517d-b7da-f7aab66c6c0c,cooking,somewhat_close,0,0,3,2
f94179e2-00d1-517d-b7da-f7aab66c6c0c,brunch,somewhat_close,0,0,1,3
a46d1ce6-3a1c-55df-b0fb-e509784544df,brunch,close,1,0,1,2
a46d1ce6-3a1c-55df-b0fb-e509784544df,oysters,not_close,1,2,4,5
a46d1ce6-3a1c-55df-b0fb-e509784544df,hike,not_close,0,2,4,5
a46d1ce6-3a1c-55df-b0fb-e509784544df,social,somewhat_close,0,1,4,5
a46d1ce6-3a1c-55df-b0fb-e509784544df,conference,close,0,0,1,4
a46d1ce6-3a1c-55df-b0fb-e509784544df,gala,not_close,0,1,2,4
a46d1ce6-3a1c-55df-b0fb-e509784544df,wedding,somewhat_close,0,0,0,2
a46d1ce6-3a1c-55df-b0fb-e509784544df,drinks,extremely_close,0,0,0,1
a46d1ce6-3a1c-55df-b0fb-e509784544df,cooking,close,0,0,1,4
a46d1ce6-3a1c-55df-b0fb-e509784544df,crabs,extremely_close,0,0,2,2
a46d1ce6-3a1c-55df-b0fb-e509784544df,fair,not_close,0,0,5,5
a46d1ce6-3a1c-55df-b0fb-e509784544df,basketball,somewhat_close,0,0,3,5
a46d1ce6-3a1c-55df-b0fb-e509784544df,dip,extremely_close,0,0,0,3
a46d1ce6-3a1c-55df-b0fb-e509784544df,birthday,close,0,0,1,3
a46d1ce6-3a1c-55df-b0fb-e509784544df,driving,extremely_close,0,0,0,1
a46d1ce6-3a1c-55df-b0fb-e509784544df,soup,somewhat_close,0,0,2,4
3ddf6eb3-b73d-549a-9248-d02f9c435daf,basketball,extremely_close,0,0,3,4
3ddf6eb3-b73d-549a-9248-d02f9c435daf,driving,extremely_close,1,0,2,3
3ddf6eb3-b73d-549a-9248-d02f9c435daf,social,not_close,0,4,6,6
3ddf6eb3-b73d-549a-9248-d02f9c435daf,cooking,not_close,5,0,1,5
3ddf6eb3-b73d-549a-9248-d02f9c435daf,gala,somewhat_close,0,1,1,1
3ddf6eb3-b73d-549a-9248-d02f9c435daf,hike,not_close,0,0,4,5
3ddf6eb3-b73d-549a-9248-d02f9c435daf,conference,somewhat_close,1,0,2,5
3ddf6eb3-b73d-549a-9248-d02f9c435daf,crabs,close,2,0,2,4
3ddf6eb3-b73d-549a-9248-d02f9c435daf,wedding,somewhat_close,0,0,2,5
3ddf6eb3-b73d-549a-9248-d02f9c435daf,oysters,not_close,0,0,5,6
3ddf6eb3-b73d-549a-9248-d02f9c435daf,drinks,close,1,0,0,2
3ddf6eb3-b73d-549a-9248-d02f9c435daf,dip,close,0,0,2,6
3ddf6eb3-b73d-549a-9248-d02f9c435daf,fair,extremely_close,0,0,3,4
3ddf6eb3-b73d-549a-9248-d02f9c435daf,birthday,extremely_close,0,0,3,4
3ddf6eb3-b73d-549a-9248-d02f9c435daf,soup,close,0,0,4,4
3ddf6eb3-b73d-549a-9248-d02f9c435daf,brunch,somewhat_close,0,0,2,4
5cf16afd-2c03-5859-899d-76fce70bd34e,fair,extremely_close,0,1,4,5
5cf16afd-2c03-5859-899d-76fce70bd34e,oysters,not_close,1,0,1,5
5cf16afd-2c03-5859-899d-76fce70bd34e,crabs,close,0,0,1,3
5cf16afd-2c03-5859-899d-76fce70bd34e,soup,not_close,0,0,2,3
5cf16afd-2c03-5859-899d-76fce70bd34e,hike,not_close,0,0,3,4
5cf16afd-2c03-5859-899d-76fce70bd34e,birthday,somewhat_close,0,0,3,5
5cf16afd-2c03-5859-899d-76fce70bd34e,dip,close,0,0,3,5
5cf16afd-2c03-5859-899d-76fce70bd34e,basketball,somewhat_close,0,0,1,2
5cf16afd-2c03-5859-899d-76fce70bd34e,wedding,somewhat_close,0,0,1,4
5cf16afd-2c03-5859-899d-76fce70bd34e,drinks,extremely_close,0,0,0,0
5cf16afd-2c03-5859-899d-76fce70bd34e,gala,extremely_close,0,0,0,0
5cf16afd-2c03-5859-899d-76fce70bd34e,conference,close,0,0,0,5
5cf16afd-2c03-5859-899d-76fce70bd34e,brunch,somewhat_close,0,0,0,2
5cf16afd-2c03-5859-899d-76fce70bd34e,driving,extremely_close,0,0,0,2
5cf16afd-2c03-5859-899d-76fce70bd34e,social,not_close,0,4,1,5
5cf16afd-2c03-5859-899d-76fce70bd34e,cooking,close,0,0,1,3
32b657bd-6e46-5d36-88c8-810357378d4d,wedding,extremely_close,0,0,0,2
32b657bd-6e46-5d36-88c8-810357378d4d,crabs,not_close,2,1,4,5
32b657bd-6e46-5d36-88c8-810357378d4d,brunch,close,0,0,0,3
32b657bd-6e46-5d36-88c8-810357378d4d,cooking,close,2,0,4,5
32b657bd-6e46-5d36-88c8-810357378d4d,social,close,0,5,6,6
32b657bd-6e46-5d36-88c8-810357378d4d,drinks,not_close,0,3,3,5
32b657bd-6e46-5d36-88c8-810357378d4d,soup,not_close,0,0,4,4
32b657bd-6e46-5d36-88c8-810357378d4d,gala,extremely_close,0,2,2,5
32b657bd-6e46-5d36-88c8-810357378d4d,oysters,extremely_close,0,3,0,3
32b657bd-6e46-5d36-88c8-810357378d4d,basketball,extremely_close,1,0,2,4
32b657bd-6e46-5d36-88c8-810357378d4d,conference,somewhat_close,0,0,1,4
32b657bd-6e46-5d36-88c8-810357378d4d,hike,somewhat_close,0,0,3,5
32b657bd-6e46-5d36-88c8-810357378d4d,driving,not_close,0,0,4,5
32b657bd-6e46-5d36-88c8-810357378d4d,dip,somewhat_close,0,3,4,5
32b657bd-6e46-5d36-88c8-810357378d4d,birthday,close,3,0,1,3
32b657bd-6e46-5d36-88c8-810357378d4d,fair,somewhat_close,2,1,2,4
849a7993-5998-5426-ae0e-ced4939a25b8,wedding,close,0,0,0,2
849a7993-5998-5426-ae0e-ced4939a25b8,gala,somewhat_close,0,1,1,4
849a7993-5998-5426-ae0e-ced4939a25b8,fair,somewhat_close,0,0,1,2
849a7993-5998-5426-ae0e-ced4939a25b8,hike,somewhat_close,2,0,3,2
849a7993-5998-5426-ae0e-ced4939a25b8,crabs,not_close,0,0,3,2
849a7993-5998-5426-ae0e-ced4939a25b8,dip,not_close,0,3,4,5
849a7993-5998-5426-ae0e-ced4939a25b8,birthday,extremely_close,1,1,1,1
849a7993-5998-5426-ae0e-ced4939a25b8,basketball,close,0,0,3,4
849a7993-5998-5426-ae0e-ced4939a25b8,cooking,extremely_close,3,0,1,2
849a7993-5998-5426-ae0e-ced4939a25b8,drinks,not_close,0,1,2,1
849a7993-5998-5426-ae0e-ced4939a25b8,oysters,somewhat_close,0,0,1,2
849a7993-5998-5426-ae0e-ced4939a25b8,conference,extremely_close,0,0,0,1
849a7993-5998-5426-ae0e-ced4939a25b8,brunch,extremely_close,0,0,0,0
849a7993-5998-5426-ae0e-ced4939a25b8,social,close,0,1,1,1
849a7993-5998-5426-ae0e-ced4939a25b8,soup,close,0,1,2,0
849a7993-5998-5426-ae0e-ced4939a25b8,driving,not_close,1,0,0,4
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,drinks,somewhat_close,1,1,5,5
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,driving,close,5,0,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,oysters,extremely_close,0,0,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,birthday,not_close,0,0,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,basketball,not_close,0,2,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,hike,close,0,1,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,dip,somewhat_close,4,4,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,wedding,extremely_close,0,0,2,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,brunch,not_close,0,3,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,soup,extremely_close,0,0,4,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,conference,not_close,2,0,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,social,extremely_close,0,6,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,gala,close,0,2,2,5
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,cooking,somewhat_close,0,0,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,crabs,somewhat_close,1,3,6,6
b3c52a91-cba4-5cbc-85c2-7826eb9b82d7,fair,close,0,0,6,6
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,crabs,close,2,5,6,6
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,gala,extremely_close,1,0,1,2
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,oysters,extremely_close,0,1,2,2
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,brunch,somewhat_close,0,0,0,1
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,fair,extremely_close,0,2,4,4
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,cooking,somewhat_close,0,0,2,4
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,wedding,not_close,0,0,0,3
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,driving,close,0,0,0,1
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,social,not_close,0,4,3,4
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,dip,close,0,0,1,2
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,soup,not_close,0,0,1,5
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,basketball,not_close,0,0,3,4
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,birthday,somewhat_close,0,0,2,3
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,conference,somewhat_close,0,0,2,5
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,drinks,close,1,0,1,1
54cc7ff1-6dbc-587d-974e-7b2a5c62fca8,hike,extremely_close,0,0,0,1
ce444bdb-2531-5948-b210-1149c2aabc06,gala,not_close,1,5,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,cooking,not_close,1,3,5,2
ce444bdb-2531-5948-b210-1149c2aabc06,hike,close,5,2,3,3
ce444bdb-2531-5948-b210-1149c2aabc06,soup,extremely_close,2,4,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,basketball,close,2,5,4,3
ce444bdb-2531-5948-b210-1149c2aabc06,dip,somewhat_close,2,4,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,oysters,close,2,5,3,3
ce444bdb-2531-5948-b210-1149c2aabc06,wedding,extremely_close,2,4,3,3
ce444bdb-2531-5948-b210-1149c2aabc06,birthday,somewhat_close,1,4,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,brunch,somewhat_close,1,5,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,conference,extremely_close,3,5,4,3
ce444bdb-2531-5948-b210-1149c2aabc06,drinks,extremely_close,5,3,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,social,not_close,5,4,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,crabs,somewhat_close,5,2,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,driving,close,4,2,3,4
ce444bdb-2531-5948-b210-1149c2aabc06,fair,not_close,1,2,4,4
e56c2260-3631-5dfa-aa37-1b67706cf601,drinks,extremely_close,4,3,1,0
e56c2260-3631-5dfa-aa37-1b67706cf601,soup,not_close,3,2,1,0
e56c2260-3631-5dfa-aa37-1b67706cf601,cooking,somewhat_close,2,1,1,0
e56c2260-3631-5dfa-aa37-1b67706cf601,wedding,extremely_close,1,1,0,0
e56c2260-3631-5dfa-aa37-1b67706cf601,basketball,somewhat_close,4,1,0,0
e56c2260-3631-5dfa-aa37-1b67706cf601,oysters,close,2,1,0,0
e56c2260-3631-5dfa-aa37-1b67706cf601,fair,somewhat_close,1,1,0,0
e56c2260-3631-5dfa-aa37-1b67706cf601,gala,extremely_close,1,0,0,0
e56c2260-3631-5dfa-aa37-1b67706cf601,dip,not_close,3,2,2,2
e56c2260-3631-5dfa-aa37-1b67706cf601,conference,extremely_close,2,2,0,0
e56c2260-3631-5dfa-aa37-1b67706cf601,crabs,not_close,4,3,2,1
e56c2260-3631-5dfa-aa37-1b67706cf601,birthday,somewhat_close,3,2,1,0
e56c2260-3631-5dfa-aa37-1b67706cf601,social,close,2,1,1,0
e56c2260-3631-5dfa-aa37-1b67706cf601,driving,not_close,5,3,2,1
e56c2260-3631-5dfa-aa37-1b67706cf601,brunch,close,3,2,2,0
e56c2260-3631-5dfa-aa37-1b67706cf601,hike,close,3,0,0,0
5de867db-71b0-5ae0-bb49-4fe29fbd846b,dip,not_close,1,2,4,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,brunch,close,0,0,2,3
5de867db-71b0-5ae0-bb49-4fe29fbd846b,conference,somewhat_close,3,0,1,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,crabs,somewhat_close,3,1,6,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,basketball,not_close,1,2,5,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,drinks,close,0,0,2,0
5de867db-71b0-5ae0-bb49-4fe29fbd846b,soup,extremely_close,0,1,2,4
5de867db-71b0-5ae0-bb49-4fe29fbd846b,hike,close,1,2,1,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,cooking,extremely_close,4,2,2,5
5de867db-71b0-5ae0-bb49-4fe29fbd846b,birthday,close,1,2,3,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,driving,extremely_close,1,0,3,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,gala,somewhat_close,0,2,3,5
5de867db-71b0-5ae0-bb49-4fe29fbd846b,wedding,not_close,0,2,2,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,social,somewhat_close,0,2,4,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,oysters,not_close,0,2,3,6
5de867db-71b0-5ae0-bb49-4fe29fbd846b,fair,extremely_close,1,1,2,4
0316aab7-b377-551a-a316-34d650f22a0a,crabs,not_close,6,0,5,3
0316aab7-b377-551a-a316-34d650f22a0a,driving,extremely_close,2,0,1,4
0316aab7-b377-551a-a316-34d650f22a0a,dip,not_close,0,2,3,5
0316aab7-b377-551a-a316-34d650f22a0a,fair,somewhat_close,3,0,1,2
0316aab7-b377-551a-a316-34d650f22a0a,drinks,not_close,1,0,2,4
0316aab7-b377-551a-a316-34d650f22a0a,cooking,close,4,0,2,3
0316aab7-b377-551a-a316-34d650f22a0a,hike,somewhat_close,1,1,3,4
0316aab7-b377-551a-a316-34d650f22a0a,soup,not_close,0,0,2,6
0316aab7-b377-551a-a316-34d650f22a0a,wedding,extremely_close,0,0,2,3
0316aab7-b377-551a-a316-34d650f22a0a,social,close,0,1,3,5
0316aab7-b377-551a-a316-34d650f22a0a,birthday,somewhat_close,0,0,1,5
0316aab7-b377-551a-a316-34d650f22a0a,gala,extremely_close,0,0,0,1
0316aab7-b377-551a-a316-34d650f22a0a,conference,somewhat_close,2,0,4,6
0316aab7-b377-551a-a316-34d650f22a0a,oysters,close,1,0,1,3
0316aab7-b377-551a-a316-34d650f22a0a,basketball,extremely_close,0,0,2,5
0316aab7-b377-551a-a316-34d650f22a0a,brunch,close,0,0,2,5
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,soup,close,0,5,6,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,crabs,extremely_close,0,0,4,5
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,gala,extremely_close,0,0,0,1
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,drinks,somewhat_close,0,1,2,4
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,brunch,not_close,0,1,3,4
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,fair,somewhat_close,0,0,1,4
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,conference,not_close,0,0,4,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,hike,somewhat_close,0,1,4,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,wedding,extremely_close,0,1,3,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,dip,close,0,1,3,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,social,not_close,0,3,5,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,driving,close,0,1,4,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,basketball,close,0,1,4,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,birthday,not_close,0,2,5,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,oysters,extremely_close,0,4,2,6
0868cd9a-8b30-5f5b-b3cc-3874c19f174f,cooking,somewhat_close,0,1,4,6
fd063057-83ff-5123-81d0-2670d8e330dc,basketball,close,0,0,3,4
fd063057-83ff-5123-81d0-2670d8e330dc,cooking,close,5,0,1,2
fd063057-83ff-5123-81d0-2670d8e330dc,birthday,close,0,0,0,3
fd063057-83ff-5123-81d0-2670d8e330dc,conference,not_close,0,0,2,6
fd063057-83ff-5123-81d0-2670d8e330dc,drinks,not_close,0,3,4,5
fd063057-83ff-5123-81d0-2670d8e330dc,crabs,not_close,1,0,6,6
fd063057-83ff-5123-81d0-2670d8e330dc,social,extremely_close,0,0,0,1
fd063057-83ff-5123-81d0-2670d8e330dc,fair,somewhat_close,0,0,2,3
fd063057-83ff-5123-81d0-2670d8e330dc,driving,somewhat_close,0,0,3,6
fd063057-83ff-5123-81d0-2670d8e330dc,oysters,close,0,0,1,4
fd063057-83ff-5123-81d0-2670d8e330dc,soup,somewhat_close,0,0,2,3
fd063057-83ff-5123-81d0-2670d8e330dc,dip,somewhat_close,0,1,2,5
fd063057-83ff-5123-81d0-2670d8e330dc,brunch,extremely_close,0,0,0,0
fd063057-83ff-5123-81d0-2670d8e330dc,gala,extremely_close,0,0,0,0
fd063057-83ff-5123-81d0-2670d8e330dc,hike,extremely_close,0,0,0,0
fd063057-83ff-5123-81d0-2670d8e330dc,wedding,not_close,0,0,1,5
